Time(Sec),Frame,LO(m),AO(deg)
14.04069,0132,0.00000,50.51797
14.21669,0133,0.00000,50.50823
14.37600,0134,0.00000,50.51224
14.54291,0135,0.00000,50.51740
14.70525,0136,0.00000,50.51797
14.86808,0137,0.00000,50.52943
15.03482,0138,0.00000,50.53745
15.20277,0139,0.00000,50.53631
15.38810,0140,0.00000,50.50422
15.53853,0141,0.00000,50.48359
15.70295,0142,0.00000,50.48130
15.90589,0143,0.00000,50.44578
16.02653,0144,0.00000,50.42974
16.19297,0145,0.00000,50.41484
16.36183,0146,0.00000,50.36557
16.53865,0147,0.00000,50.37072
16.73708,0148,0.00000,50.35411
16.90138,0149,0.00000,50.36098
17.01986,0150,0.00000,50.35984
17.18639,0151,0.00000,50.35869
17.35210,0152,0.00000,50.36442
17.54276,0153,0.00000,50.37244
17.68411,0154,0.00000,50.36900
17.85118,0155,0.00000,50.37129
18.05211,0156,0.00000,50.36671
18.18074,0157,0.00000,50.36671
18.37631,0158,0.00000,50.36557
18.55401,0159,0.00000,50.36270
18.67658,0160,0.00000,50.36213
18.84858,0161,0.00000,50.35525
19.00657,0162,0.00000,50.35926
19.17793,0163,0.00000,50.36900
19.34117,0164,0.00000,50.35640
19.51198,0165,0.00000,50.35411
19.67411,0166,0.00000,50.34895
19.84227,0167,0.00000,50.35067
20.04735,0168,0.00000,50.34723
20.17188,0169,0.00000,50.33864
20.33449,0170,0.00000,50.30827
20.49766,0171,0.00000,50.32775
20.66634,0172,0.00000,50.32259
20.82989,0173,0.00000,50.33061
20.99407,0174,0.00000,50.32660
21.16428,0175,0.00000,50.34551
21.32908,0176,0.00000,50.35525
21.54091,0177,0.00000,50.30426
21.69520,0178,0.00000,50.27733
21.82331,0179,0.00000,50.28993
21.99080,0180,0.00000,50.30942
22.15735,0181,0.00000,50.27790
22.32247,0182,0.00000,50.34207
22.53538,0183,0.00000,50.40739
22.64982,0184,0.00000,50.43432
22.64982,0185,0.00000,50.44120
22.81311,0186,0.00000,50.45609
22.98067,0187,0.00000,50.46698
23.14724,0188,0.00000,50.52657
23.31254,0189,0.00000,50.53860
23.48021,0190,0.00000,50.56897
23.64627,0191,0.00000,50.57641
23.82037,0192,0.00000,50.57756
23.97930,0193,0.00000,50.58386
24.15445,0194,0.00000,50.58730
24.36279,0195,0.00000,50.59418
24.50644,0196,-0.12727,-2.16165
24.64582,0197,-0.12732,-2.16280
24.81303,0198,-0.12722,-2.15994
24.97931,0199,-0.12715,-2.15478
25.17659,0200,-0.12720,-2.14905
25.31372,0201,-0.12712,-2.20348
25.47917,0202,-0.12157,-2.20978
25.64585,0203,-0.12107,-2.13759
25.81259,0204,-0.12079,-2.04363
25.97998,0205,-0.12223,-1.83679
26.17398,0206,-0.11343,-0.67082
26.31239,0207,-0.11082,-0.37460
26.48051,0208,-0.07734,0.06486
26.64669,0209,-0.07590,0.04538
26.81420,0210,-0.07407,0.10554
26.98766,0211,-0.07337,0.15023
27.15673,0212,-0.07124,0.26482
27.31258,0213,-0.06834,0.28430
27.48075,0214,-0.05298,1.77730
27.66361,0215,-0.05282,1.82085
27.83040,0216,-0.05131,1.93200
27.98108,0217,-0.05096,1.96924
28.16204,0218,-0.05123,2.01393
28.31310,0219,-0.05056,2.10618
28.47979,0220,-0.03450,2.19098
28.64620,0221,-0.03197,2.38292
28.81417,0222,-0.03193,2.47344
28.98044,0223,-0.03160,2.53303
29.14723,0224,-0.03099,2.56053
29.31823,0225,-0.02973,2.66940
29.48055,0226,-0.03526,2.70263
29.64714,0227,-0.03564,2.79316
29.81839,0228,-0.03390,2.88597
29.98079,0229,-0.03273,2.94041
30.16613,0230,-0.03234,3.04182
30.32370,0231,-0.03562,2.68086
30.48268,0232,-0.03853,2.73357
30.64692,0233,-0.03848,2.71409
30.82628,0234,-0.03738,2.76852
31.00221,0235,-0.04136,2.20473
31.17263,0236,-0.04306,2.07868
31.31365,0237,-0.04298,2.06607
31.49569,0238,-0.03596,3.59468
31.66750,0239,-0.03735,3.40961
31.81289,0240,-0.03710,3.41076
31.97968,0241,-0.03629,3.36492
32.15274,0242,-0.04208,2.48199
32.33330,0243,-0.04527,2.35078
32.48960,0244,-0.05627,2.26656
32.64708,0245,-0.05614,2.29693
32.81288,0246,-0.05603,2.34219
32.97967,0247,-0.05571,2.41839
33.14888,0248,-0.05743,2.45735
33.31732,0249,-0.05628,2.49746
33.48196,0250,-0.05984,2.48314
33.64620,0251,-0.05955,2.54043
33.81546,0252,-0.06190,2.50090
33.98061,0253,-0.06264,2.51580
34.15056,0254,-0.06222,2.51694
34.31427,0255,-0.06186,2.55476
34.40103,0256,-0.06064,2.58684
34.57988,0257,-0.06040,2.58398
34.73814,0258,-0.05958,2.60117
34.89783,0259,-0.05878,2.66419
35.06365,0260,-0.06003,2.71404
35.22985,0261,-0.06143,2.71404
35.39819,0262,-0.06048,2.75128
35.56535,0263,-0.04691,1.42811
35.77121,0264,-0.04755,1.41150
35.89148,0265,-0.04728,1.42410
36.05749,0266,-0.04673,1.44358
36.23697,0267,-0.04647,1.51005
36.39107,0268,-0.04675,1.53640
36.55525,0269,-0.03782,1.57021
36.72131,0270,-0.03760,1.59427
36.92173,0271,-0.03819,1.68766
37.08995,0272,-0.03915,1.77017
37.21680,0273,-0.03754,1.84007
37.42317,0274,-0.03563,1.88877
37.54893,0275,-0.03751,1.85783
37.71430,0276,-0.03949,1.83663
37.87880,0277,-0.04048,1.85153
38.04504,0278,-0.04155,1.91570
38.23182,0279,-0.04228,1.88705
38.37807,0280,-0.04069,1.95122
38.54152,0281,-0.03942,1.96268
38.75907,0282,-0.03758,2.02514
38.75907,0283,-0.00603,-0.10684
38.92493,0284,-0.00603,-0.10684
39.09005,0285,-0.00715,-0.10225
39.30726,0286,-0.01173,-0.11429
39.46366,0287,0.01197,-0.11085
39.63172,0288,0.01266,-0.03293
39.75121,0289,0.01193,0.00890
39.91587,0290,0.01320,0.07250
40.11532,0291,0.01469,0.05130
40.25310,0292,0.01253,0.07078
40.43166,0293,0.03132,1.70894
40.57884,0294,0.03179,1.67228
40.74599,0295,0.03371,1.73301
40.91113,0296,0.03326,1.72499
41.07912,0297,0.03131,1.67399
41.28679,0298,0.03004,1.59779
41.40647,0299,0.02916,1.60237
41.59507,0300,0.03186,1.59836
41.73926,0301,0.03293,1.53648
41.91458,0302,0.02836,0.91654
42.08495,0303,0.02722,0.97785
42.28073,0304,0.02701,0.95264
42.40137,0305,0.02826,0.98186
42.60443,0306,0.04000,1.09301
42.73655,0307,0.03968,1.09187
42.92886,0308,0.04092,1.22136
43.06397,0309,0.04026,1.24026
43.26015,0310,0.03856,1.32392
43.44458,0311,0.04854,1.31761
43.55972,0312,0.04936,1.40470
43.72499,0313,0.04856,1.38923
43.89277,0314,0.04882,1.49580
44.05789,0315,0.05082,1.48091
44.26135,0316,0.05102,1.62930
44.38760,0317,0.05275,1.65738
44.55331,0318,0.07430,2.61433
44.72097,0319,0.07442,2.66131
44.88624,0320,0.07324,2.62235
45.05421,0321,0.07227,2.62808
45.22747,0322,0.07295,2.64469
45.41190,0323,0.06933,2.66475
45.54724,0324,0.06771,2.64985
45.71218,0325,0.06877,2.66303
45.87991,0326,0.06702,2.68423
46.04821,0327,0.06564,2.69053
46.24582,0328,0.06516,2.66990
46.40377,0329,0.06539,2.74725
46.54122,0330,0.06999,2.78106
46.70524,0331,0.06794,2.72834
46.87649,0332,0.06775,2.78793
47.03740,0333,0.06915,2.86127
47.20645,0334,0.06972,2.88935
47.36753,0335,0.07062,2.89909
47.53374,0336,0.07667,2.88615
47.69998,0337,0.07437,2.91365
47.86573,0338,0.07377,2.95490
48.06689,0339,0.07322,2.97209
48.20040,0340,0.07205,2.93886
48.38085,0341,0.07272,2.96235
48.53184,0342,0.04923,2.92396
48.69914,0343,0.05070,2.98355
48.86763,0344,0.05150,2.93886
49.07306,0345,0.05117,2.97495
49.24360,0346,0.05192,3.06434
49.39279,0347,0.04935,3.02423
49.53215,0348,0.02674,3.04486
49.69956,0349,0.02810,3.11189
49.86740,0350,0.02903,3.09298
50.03298,0351,0.02809,3.14283
50.24110,0352,0.02818,3.04314
50.36555,0353,0.02819,3.10158
50.53218,0354,0.02506,3.11476
50.69880,0355,0.02578,3.15486
50.86629,0356,0.02352,3.11132
51.03378,0357,0.02482,3.18007
51.21763,0358,0.02370,3.01449
51.39143,0359,0.01553,1.79638
51.53200,0360,0.01348,1.77899
51.70001,0361,0.01531,1.63633
51.86669,0362,0.01768,1.66670
52.05707,0363,0.01724,1.73488
52.20166,0364,0.01613,1.79103
52.36551,0365,0.01142,1.22151
52.55277,0366,0.00332,0.33342
52.69931,0367,0.00221,0.07215
52.86740,0368,0.00236,0.02460
53.03380,0369,0.00092,0.00684
53.20704,0370,0.00381,0.19419
53.37672,0371,0.00518,0.29962
53.53348,0372,0.00291,0.31853
53.69987,0373,0.00543,0.49041
53.86620,0374,0.00878,0.59526
54.05345,0375,0.00817,0.66345
54.19928,0376,0.00917,0.82330
54.37721,0377,0.00935,0.84737
54.53540,0378,0.00857,0.85882
54.70678,0379,0.00726,0.85940
54.70678,0380,0.00205,1.30088
54.87460,0381,0.00205,1.30088
55.04130,0382,0.00205,1.30088
55.20845,0383,0.00203,1.30317
55.37228,0384,-0.00141,1.31921
55.53894,0385,-0.01344,1.32781
55.70580,0386,-0.01554,1.29572
55.89481,0387,-0.01820,1.29973
56.06590,0388,-0.01886,1.36448
56.22178,0389,-0.01816,1.44011
56.37473,0390,-0.01837,1.46474
56.53873,0391,-0.01748,0.85636
56.70869,0392,-0.01641,0.94861
56.90037,0393,-0.01805,0.92970
57.03902,0394,-0.01892,0.94918
57.20601,0395,-0.01629,0.96809
57.39413,0396,-0.01281,1.02653
57.53907,0397,0.00556,1.03054
57.71439,0398,0.00522,0.86037
57.87348,0399,-0.01179,0.20262
58.03993,0400,-0.01298,0.15678
58.22285,0401,-0.01305,0.14819
58.37242,0402,-0.01263,0.23012
58.54211,0403,-0.01605,0.31320
58.70663,0404,-0.01721,0.32809
58.89184,0405,-0.02113,-0.18585
59.05574,0406,-0.02650,-0.77829
59.20569,0407,-0.02910,-1.03497
59.38626,0408,-0.03001,-1.06419
59.46853,0409,-0.02392,-1.08656
59.67963,0410,-0.02410,-0.96108
59.79192,0411,-0.02421,-0.93472
59.98981,0412,-0.02314,-0.85165
60.12402,0413,-0.02302,-0.78977
60.29346,0414,-0.02221,-0.52563
60.45717,0415,-0.01737,-0.41276
60.66273,0416,-0.01319,-0.27640
60.79134,0417,-0.01155,-0.23514
60.95406,0418,-0.00694,0.37047
61.12297,0419,-0.00743,0.34870
61.28831,0420,-0.00562,0.52460
61.44746,0421,-0.00642,0.56643
61.62915,0422,-0.00506,0.63805
61.78223,0423,-0.00370,0.65466
61.95976,0424,-0.00268,0.71482
62.11036,0425,-0.00359,0.68847
62.31888,0426,-0.00748,-0.02945
62.44122,0427,-0.00095,0.15619
62.61205,0428,-0.00288,-0.01914
62.77303,0429,-0.00525,0.05477
62.95505,0430,-0.00634,0.07254
63.10505,0431,-0.00702,0.13499
63.28080,0432,-0.00780,0.20031
63.43647,0433,-0.00886,1.28943
63.60416,0434,-0.00812,1.32839
63.76778,0435,-0.00985,1.42121
63.93770,0436,-0.00904,1.54095
64.11238,0437,-0.00876,1.52720
64.27216,0438,-0.01156,1.51173
64.47238,0439,-0.00727,1.46991
64.59734,0440,-0.00577,1.49684
64.77111,0441,-0.00576,1.49397
64.92790,0442,-0.00656,1.56043
65.14122,0443,-0.00599,1.62289
65.25604,0444,-0.00434,1.62919
65.46244,0445,-0.02220,1.78160
65.58703,0446,-0.02271,1.78045
65.75276,0447,-0.02198,1.62690
65.92314,0448,-0.02964,0.61620
66.09673,0449,-0.03375,0.33087
66.25295,0450,-0.03701,0.05413
66.41621,0451,-0.02930,-1.17448
66.58062,0452,-0.03027,-1.14583
66.74658,0453,-0.03144,-1.06848
66.91452,0454,-0.02943,-0.94243
67.08072,0455,-0.02802,-0.84617
67.24693,0456,-0.02906,-0.77857
67.40888,0457,-0.02830,-0.68116
67.57374,0458,-0.02470,-0.58204
67.74064,0459,-0.02216,-0.48521
67.90666,0460,-0.02021,-0.35916
68.07429,0461,-0.02052,-0.32994
68.23754,0462,-0.02339,-0.33796
68.40205,0463,-0.02550,-0.28582
68.56952,0464,-0.02392,-0.20847
68.73395,0465,-0.02267,-0.13399
68.94448,0466,-0.02348,-0.12539
69.10696,0467,-0.02472,-0.72356
69.23232,0468,-0.02590,-1.03124
69.41587,0469,-0.02718,-1.20485
69.56125,0470,-0.03036,-1.27188
69.72934,0471,-0.02966,-1.16932
69.90855,0472,-0.02877,-1.04556
70.05893,0473,-0.02948,-1.00660
70.25285,0474,-0.03092,-0.96248
70.38903,0475,-0.02969,-0.90118
70.57358,0476,-0.02729,-0.80148
70.72046,0477,-0.02666,-0.77284
70.88830,0478,-0.02714,-0.74877
70.88830,0479,-0.01547,-1.16128
71.09837,0480,-0.01547,-1.16128
71.21707,0481,-0.01547,-1.16128
71.38104,0482,-0.01528,-1.16873
71.54817,0483,0.01541,-1.81757
71.73209,0484,0.01981,-1.69897
71.93434,0485,0.01727,-1.73621
72.04520,0486,0.01736,-1.71787
72.21408,0487,0.01654,-1.73162
72.37923,0488,0.01549,-1.67433
72.55122,0489,0.03093,-1.64740
72.74517,0490,0.03141,-1.64797
72.87348,0491,0.03071,-1.61360
73.08675,0492,0.02819,-2.16765
73.23513,0493,0.02847,-2.20374
73.37369,0494,0.02657,-2.32922
73.54110,0495,0.03756,-2.30401
73.70813,0496,0.03956,-2.25302
73.87726,0497,0.04116,-2.16249
74.04050,0498,0.04158,-2.11436
74.20663,0499,0.04527,-1.98716
74.37348,0500,0.04297,-2.01467
74.54316,0501,0.05365,-1.96596
74.71184,0502,0.05801,-1.86455
74.87454,0503,0.05979,-1.84622
75.04121,0504,0.05797,-1.83075
75.20686,0505,0.05763,-1.84851
75.37609,0506,0.05635,-1.79007
75.54243,0507,0.04171,-0.26692
75.73600,0508,0.04025,-0.17754
75.87371,0509,0.04167,-0.07498
76.04160,0510,0.04058,-0.05550
76.20806,0511,0.04155,0.05336
76.37480,0512,0.04425,0.12326
76.54281,0513,0.04595,0.15191
76.70803,0514,0.04425,0.13587
76.87422,0515,0.04427,0.24129
77.04169,0516,0.04498,0.30718
77.20932,0517,0.04635,0.39313
77.37419,0518,0.04562,0.41089
77.54343,0519,0.03953,0.53235
77.73148,0520,0.04197,0.59481
77.87374,0521,0.04283,0.72315
78.04950,0522,0.04591,0.84977
78.20717,0523,0.04962,0.90936
78.37700,0524,0.04507,0.43495
78.56344,0525,-0.02063,0.21837
78.72786,0526,-0.01914,0.13415
78.87424,0527,-0.01868,0.23041
79.05562,0528,-0.02026,0.32552
79.21968,0529,-0.02102,0.38682
79.37469,0530,-0.01827,0.36906
79.57011,0531,0.04042,1.12472
79.70845,0532,0.04322,1.12701
79.87845,0533,0.04239,1.11440
80.04231,0534,0.04172,1.15050
80.20960,0535,0.04602,1.31608
80.37431,0536,0.04625,1.33270
80.54540,0537,0.05056,1.32411
80.71016,0538,0.05157,1.34015
80.87825,0539,0.04885,1.22269
81.04204,0540,0.04654,1.20035
81.20737,0541,0.04304,1.13618
81.37666,0542,0.03884,1.08232
81.54258,0543,0.02917,1.07143
81.70976,0544,0.02849,0.99179
81.87943,0545,0.02709,0.96944
82.04245,0546,0.02613,0.90757
82.20762,0547,0.02654,0.96601
82.37470,0548,0.02444,0.87433
82.54270,0549,0.02428,0.89725
82.70989,0550,0.02391,0.85657
82.88862,0551,0.02432,0.83996
83.04112,0552,0.02534,0.86116
83.22053,0553,0.02647,0.65661
83.37619,0554,0.02054,-0.01719
83.54125,0555,0.02158,-0.05959
83.70878,0556,0.02255,-0.09912
83.87459,0557,0.02372,-0.08136
84.04530,0558,0.02422,0.00688
84.21005,0559,0.02791,0.18507
84.37429,0560,0.03002,0.30481
84.54223,0561,0.02991,0.38274
84.62939,0562,0.02977,0.40164
84.79365,0563,0.03317,0.52139
84.96155,0564,0.03447,0.56895
85.13088,0565,0.03232,0.54603
85.29597,0566,0.02839,0.49905
85.48803,0567,0.03072,0.63025
85.62295,0568,0.03265,0.67781
85.78731,0569,0.03207,0.70588
85.95476,0570,0.03173,0.76146
86.12790,0571,0.03365,0.83537
86.29222,0572,0.03973,0.95340
86.48830,0573,0.03816,0.92361
86.65958,0574,0.03852,1.03935
86.78372,0575,0.04053,1.09320
86.95318,0576,0.03963,1.14362
86.95318,0577,0.00942,1.71110
87.05803,0578,0.00942,1.71110
87.25298,0579,0.00942,1.71110
87.38865,0580,0.00942,1.71110
87.55401,0581,0.01438,1.80472
87.72006,0582,0.01085,1.74399
87.89102,0583,0.01677,1.74628
88.05189,0584,0.01932,1.76634
88.21641,0585,0.01707,1.68211
88.38179,0586,0.01748,1.70732
88.54804,0587,0.02526,1.84139
88.71411,0588,0.02255,1.74972
88.88471,0589,0.02266,1.84426
89.06872,0590,0.01661,1.32917
89.21107,0591,0.01580,1.33318
89.37560,0592,0.01796,1.44433
89.54323,0593,0.01315,1.43173
89.71192,0594,0.01108,1.45064
89.92391,0595,0.01131,1.53085
90.03948,0596,0.01100,1.52168
90.20497,0597,0.00714,1.45235
90.37611,0598,0.00912,1.40766
90.53394,0599,0.01226,-0.77068
90.71218,0600,0.01389,-0.76037
90.86888,0601,0.01570,-0.76896
91.06761,0602,-0.01981,-0.89272
91.19804,0603,-0.01876,-0.85720
91.36307,0604,0.01665,-0.82225
91.52954,0605,0.01253,-0.83141
91.69520,0606,0.01069,-0.96950
91.85931,0607,0.00781,-1.02163
92.02509,0608,0.00599,-1.10987
92.19059,0609,0.00681,-1.17519
92.36779,0610,0.00753,-1.18894
92.52451,0611,0.03153,-1.16946
92.68803,0612,0.03053,-1.19811
92.89823,0613,0.03112,-1.18206
93.02803,0614,0.03098,-1.13852
93.18503,0615,0.03092,-1.09325
93.35720,0616,0.03265,-0.99585
93.51791,0617,0.04898,-0.93225
93.68077,0618,0.04874,-0.88355
93.84663,0619,0.04703,-0.93741
94.01430,0620,0.05000,-0.82969
94.17791,0621,0.04985,-0.81193
94.34299,0622,0.04586,-0.79532
94.51907,0623,-0.01214,0.01165
94.71932,0624,-0.01073,-0.08460
94.83984,0625,-0.01055,-0.05997
95.01059,0626,-0.01030,-0.05366
95.17796,0627,-0.01075,0.00077
95.33768,0628,-0.00900,0.00420
95.54894,0629,-0.01699,0.11593
95.66855,0630,-0.01629,0.10619
95.84264,0631,-0.01721,0.22479
96.03604,0632,-0.01895,0.38064
96.16400,0633,-0.02018,0.39496
96.33439,0634,-0.01996,0.01738
96.50120,0635,0.03127,-1.06035
96.67036,0636,0.02829,-1.53247
96.82644,0637,0.02625,-1.67513
97.03839,0638,0.02537,-1.41501
97.15946,0639,0.02720,-1.28610
97.32596,0640,0.02876,-1.13713
97.49649,0641,0.02944,-0.99733
97.70822,0642,0.02657,-0.87471
97.82205,0643,0.02831,-0.73720
98.03251,0644,0.03145,-0.59855
98.15763,0645,0.03183,-0.49484
98.36238,0646,0.03162,-0.32525
98.54204,0647,0.03179,-0.26566
98.65535,0648,0.03049,-0.26050
98.85362,0649,0.03080,-0.09893
98.99013,0650,0.03170,-0.09721
99.15606,0651,0.03121,0.02712
99.35613,0652,0.03366,0.18698
99.48827,0653,0.03093,0.15776
99.65639,0654,0.02806,0.11994
99.82222,0655,0.02993,0.27693
99.99221,0656,0.03312,0.30329
100.15536,0657,0.03016,-0.62720
100.32348,0658,0.02506,-1.26776
100.52188,0659,-0.01966,-1.70035
100.65449,0660,-0.01836,-1.53018
100.82397,0661,-0.01867,-1.32219
100.99021,0662,-0.02045,-1.14629
101.15476,0663,-0.02246,-0.96810
101.32572,0664,-0.02245,-0.82830
101.49159,0665,-0.02209,-0.72574
101.65848,0666,-0.02368,-0.60027
101.83828,0667,0.02454,-0.47536
101.98832,0668,0.02472,-0.39228
102.15552,0669,0.02714,-0.29316
102.34798,0670,0.02537,-0.22670
102.51908,0671,0.02449,-0.18544
102.65575,0672,0.02667,-0.11726
102.82374,0673,0.02794,0.00077
102.82374,0674,0.00392,0.75223
102.99553,0675,0.00392,0.75223
103.15714,0676,0.00392,0.75223
103.32711,0677,0.00392,0.75223
103.49393,0678,-0.00616,-0.07284
103.65711,0679,-0.00616,-0.07284
103.82369,0680,-0.00812,0.00508
103.99112,0681,-0.00417,0.14374
104.15934,0682,-0.00078,0.22739
104.32670,0683,-0.00022,0.27953
104.49052,0684,-0.00946,0.25833
104.67649,0685,0.01092,0.31333
104.82382,0686,0.01065,0.29672
104.99151,0687,-0.00556,-0.19488
105.17451,0688,-0.00334,-0.35531
105.32529,0689,-0.00257,-0.45099
105.49106,0690,-0.00352,-0.41834
105.65897,0691,-0.00580,-0.38682
105.83973,0692,-0.00405,-0.46704
105.99281,0693,-0.00370,-0.60054
106.16328,0694,-0.00434,-0.53694
106.33820,0695,-0.00404,-0.46188
106.49256,0696,0.00967,-0.07648
106.65876,0697,0.00231,-1.01155
106.82790,0698,0.00480,-1.52205
106.99101,0699,0.00588,-1.73691
107.15762,0700,0.00600,-1.64180
107.33176,0701,0.00477,-1.48366
107.50704,0702,0.00476,-1.43954
107.65836,0703,0.00121,-1.25677
107.82676,0704,0.00283,-1.20520
107.99170,0705,0.00252,-1.03676
108.16590,0706,0.00432,-0.86028
108.32718,0707,0.00659,-0.76059
108.49138,0708,0.01032,-0.63683
108.68001,0709,0.00810,-0.55719
108.82752,0710,0.00979,-0.48271
108.99259,0711,0.01160,-0.34921
109.15812,0712,0.01576,-0.26441
109.32625,0713,0.01770,-0.19050
109.41198,0714,0.01793,-0.18133
109.60901,0715,0.01967,-0.64240
109.75162,0716,0.01502,-0.71975
109.91692,0717,0.01167,-0.70887
110.07725,0718,0.01074,-0.64412
110.28408,0719,0.01304,-0.51292
110.40579,0720,0.01337,-0.45161
110.57987,0721,0.02000,-0.44760
110.79055,0722,0.01687,-0.39317
110.90691,0723,0.01946,-0.34962
111.11074,0724,0.02251,-0.36452
111.23354,0725,0.01949,-0.38858
111.40294,0726,0.01926,-0.34962
111.56641,0727,0.02238,-0.24248
111.75051,0728,0.02124,-0.20524
111.94712,0729,0.02381,-0.14279
112.06174,0730,0.02608,-0.13648
112.23009,0731,0.02243,-0.17315
112.39357,0732,0.02060,-0.60402
112.56252,0733,0.03638,-1.43358
112.75751,0734,0.03477,-1.48858
112.88984,0735,0.03611,-1.38659
113.05616,0736,0.03661,-1.30351
113.24684,0737,0.03478,-1.24565
113.38951,0738,0.03642,-1.13449
113.55448,0739,0.03481,-1.15225
113.71944,0740,0.03426,-1.07433
113.88316,0741,0.03691,-1.13564
114.04813,0742,0.03449,-1.23018
114.21487,0743,0.03718,-1.07949
114.38104,0744,0.03954,-1.02792
114.55239,0745,0.03495,-1.27086
114.76114,0746,0.03502,-1.19981
114.87660,0747,0.03413,-1.20783
115.04329,0748,0.03163,-1.19924
115.23076,0749,0.03132,-1.04568
115.37362,0750,0.03150,-1.04511
